date,M,V_ann,DD,LFP,regime3,phase5,phase6
2025-01-13,-0.013323246851225528,0.1040471989501799,-0.12912926093837954,0.6319105920881737,range,,
2025-01-14,-0.004500922383475749,0.1482266898449361,-0.10752936430819394,0.6001538614206563,range,,
2025-01-15,0.012455675172715891,0.1601766314955211,-0.08533174733794686,0.5476729997497154,range,,
2025-01-16,0.02436241398435394,0.13824158550984736,-0.06449861691493008,0.5382747780545504,range,,
2025-01-17,0.03473516973998468,0.1303707348367906,-0.03045653208891496,0.5603009173916169,range,,
2025-01-18,0.042317191744722184,0.1235929269793658,-0.01034717945618522,0.5705894016644328,range,,
2025-01-19,0.040370811189574494,0.1425187355263902,-0.016196898826325575,0.5814060796809019,range,,
2025-01-20,0.03153834106465612,0.22843067678971643,-0.03403808514633148,0.6025245886979648,range,,
2025-01-21,0.02547406502569719,0.2833936592752364,-0.03574214386404629,0.6098143776664202,range,,
2025-01-22,0.021161044129897215,0.2274849977666429,-0.03634726452388521,0.6008532914355208,range,,
2025-01-23,0.013493701171846137,0.15987204737380187,-0.041860303815123484,0.5866293350758186,range,,
2025-01-24,0.012384089880543618,0.16243805386231447,-0.03164890231000743,0.5678618552758464,range,,
2025-01-25,0.015083401435865923,0.14517288715700705,-0.026300706460343604,0.5528516128534533,range,,
2025-01-26,0.008258433842095543,0.09632079607191497,-0.044239618086717995,0.5476456734522811,range,,
2025-01-27,-0.006236873973237935,0.12167284975438884,-0.06456617720328078,0.5454898756078174,range,,
2025-01-28,-0.011314926632210743,0.17774856075623527,-0.06115779902516399,0.5452488094257343,range,,
2025-01-29,-0.003970588415355867,0.1686005208311713,-0.04478834644353604,0.5362871113285641,range,,
2025-01-30,0.006681062259484003,0.12305773017536924,-0.031148030422646127,0.5155238726052884,range,,
2025-01-31,0.008819189241674808,0.10217724242665255,-0.03743788316082394,0.5108175170193225,range,,
2025-02-01,-0.0021495158064286325,0.10499179642873678,-0.06324196248227545,0.5170915721741953,range,,
2025-02-02,-0.021441489671110193,0.15122050224650124,-0.09536520364996429,0.5145477507566776,range,,
2025-02-03,-0.030219154324794318,0.2483398121121301,-0.09665945282855712,0.533500203463866,range,,
2025-02-04,-0.022256527477952964,0.29757887663322713,-0.08622852543815503,0.5624358566711443,range,,
2025-02-05,-0.018963491091913417,0.23605358454021985,-0.09569018830627926,0.550517223459222,range,,
2025-02-06,-0.01952043161925822,0.1447677295089268,-0.10029626003805407,0.4983969455630129,range,,
2025-02-07,-0.017981169112411155,0.11407814924012871,-0.10304089116089878,0.4635182538431524,range,,
2025-02-08,-0.018111511826123996,0.11014527338296662,-0.10935564897503522,0.4820208624193143,range,,
2025-02-09,-0.016468800466293936,0.09980121168053432,-0.10773616008837884,0.5059307596875207,range,,
